,PF00042.28,PF00115.25,PF00116.26,PF00296.26,PF00510.24,PF00916.26,PF01521.26,PF03063.25,PF05425.18,PF10371.14,PF13597.11,PF16870.10,PF17773.7,PF17910.6,PF02579.22,PF01152.27,PF08530.16,PF01871.22,PF02906.19,PF05721.19,Oxygen2
311,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0
312,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0
313,0,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1
314,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
315,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
316,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
317,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
318,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0
319,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
320,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1
321,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
322,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
323,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1
324,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1
325,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0
326,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
327,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
328,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
329,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0
330,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0
331,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
332,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
333,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
334,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
335,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
336,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0
337,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1
338,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0
339,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
340,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
341,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0
342,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
343,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1
344,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
345,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0
346,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0
347,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
348,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1
349,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0
350,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0
351,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
352,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0
353,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1
354,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
355,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
356,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
357,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
358,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1
359,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1
360,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
361,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1
362,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
363,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
364,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
365,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
366,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
367,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
368,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0
369,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0
370,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0
371,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0
372,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0
373,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0
374,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
375,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0
376,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1
377,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
378,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0
379,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
380,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0
381,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
382,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
383,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
384,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0
385,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
386,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0
387,0,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1
388,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0
389,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
390,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
391,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0
392,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
393,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
394,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
395,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0
396,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
397,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1
398,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1
399,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0
400,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
401,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
402,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
403,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0
404,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
405,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
406,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
407,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
408,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
409,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
410,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
411,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
412,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
413,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1
414,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0
415,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0
416,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1
417,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
418,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
419,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0
420,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
421,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0
422,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
423,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
424,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
425,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
426,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,1
427,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
428,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
429,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
430,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0
431,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0
432,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0
433,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0
434,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1
435,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
436,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
438,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1
439,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
440,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0
441,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0
442,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0
443,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
444,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0
445,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0
446,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
447,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
448,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
449,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0
450,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1
451,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
452,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0
453,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0
454,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
455,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0
456,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
457,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0
458,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
459,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0
460,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0
461,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
462,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1
463,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0
464,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
465,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
466,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
467,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
468,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0
469,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
470,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
471,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0
472,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
473,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0
474,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0
475,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0
476,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0
477,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0
478,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
479,0,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1
480,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
481,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0
482,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
483,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0
484,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1
485,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
486,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1
487,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
488,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0
489,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
490,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
491,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
492,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1
493,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
494,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
495,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
496,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
497,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
498,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
499,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0
500,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1
501,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1
502,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
503,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1
504,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
505,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
506,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1
507,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0
508,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1
509,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
510,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
511,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
512,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0
513,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
514,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
515,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0
516,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
517,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
518,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
519,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
520,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1
521,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0
522,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0
523,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
525,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
526,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
527,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
528,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
529,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1
530,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0
531,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1
532,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1
533,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
534,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
535,0,1,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0
536,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1
537,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1
538,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0
539,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
540,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
541,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
542,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
543,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1
544,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
545,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0
546,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
547,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
548,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0
549,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0
550,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0
551,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
552,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
553,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
554,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
555,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
556,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
557,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
558,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1
559,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0
560,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1
561,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
562,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1
563,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
564,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
565,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
566,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
567,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0
568,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
569,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
570,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
571,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
572,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1
573,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0
574,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0
575,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
576,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0
577,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0
578,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
579,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0
580,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0
581,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0
582,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0
583,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
584,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
585,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
586,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0
587,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0
588,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
589,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
590,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1
591,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0
592,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
593,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0
594,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
595,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
596,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
597,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0
598,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0
599,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
600,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
601,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
602,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
603,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0
604,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
605,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0
606,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0
607,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
608,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0
609,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0
610,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1
611,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0
612,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1
613,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
614,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0
615,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
616,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
617,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1
618,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0
619,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1
620,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0
621,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1
622,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0
623,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1
624,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0
